283 METERS AT SNAP, (PRISM).  FEB 83 - JAN 84.  TAPE 6733/4.                    
1704,5,2,83,13.2,0,0.0,0.0,-1.72,285.5,27.782,1
1804,5,2,83,13.9,0,0.0,0.0,-1.75,285.5,27.755,2
1904,5,2,83,14.7,0,0.0,0.0,-1.68,285.5,27.822,3
2004,5,2,83,16.2,0,0.0,0.0,-1.70,285.5,27.849,4
2104,5,2,83,17.0,0,0.0,0.0,-1.71,285.5,27.782,5
2204,5,2,83,16.0,0,0.0,0.0,-1.66,285.5,27.822,6
2304,5,2,83,15.6,0,0.0,0.0,-1.67,285.5,27.809,7
4,6,2,83,14.1,0,0.0,0.0,-1.63,285.5,27.849,8
104,6,2,83,14.0,0,0.0,0.0,-1.60,285.5,27.863,9
204,6,2,83,13.3,0,0.0,0.0,-1.66,285.5,27.809,10
304,6,2,83,12.0,0,0.0,0.0,-1.60,285.5,27.863,11
404,6,2,83,10.8,0,0.0,0.0,-1.56,285.5,27.903,12
504,6,2,83,11.3,0,0.0,0.0,-1.41,285.5,28.038,13
604,6,2,83,12.0,0,0.0,0.0,-1.41,284.8,28.038,14
704,6,2,83,12.6,0,0.0,0.0,-1.48,285.5,27.984,15
804,6,2,83,13.1,0,0.0,0.0,-1.30,285.5,28.133,16
904,6,2,83,12.8,0,0.0,0.0,-1.33,285.5,28.106,17
1004,6,2,83,12.8,0,0.0,0.0,-1.54,285.5,27.917,18
1104,6,2,83,13.3,0,0.0,0.0,-1.50,285.5,27.957,19
1204,6,2,83,13.1,0,0.0,0.0,-1.57,285.5,27.890,20
1304,6,2,83,13.1,0,0.0,0.0,-1.54,285.5,27.930,21
1404,6,2,83,11.5,0,0.0,0.0,-1.62,285.5,27.863,22
1504,6,2,83,11.8,0,0.0,0.0,-1.61,285.5,27.863,23
1604,6,2,83,13.3,0,0.0,0.0,-1.52,285.5,27.944,24
1704,6,2,83,13.9,0,0.0,0.0,-1.44,284.8,28.011,25
1804,6,2,83,13.5,0,0.0,0.0,-1.38,285.5,28.065,26
1904,6,2,83,13.6,0,0.0,0.0,-1.29,285.5,28.146,27
2004,6,2,83,13.4,0,0.0,0.0,-1.38,285.5,28.065,28
2104,6,2,83,13.2,0,0.0,0.0,-1.41,285.5,28.025,29
2204,6,2,83,12.9,0,0.0,0.0,-1.45,285.5,27.998,30
2304,6,2,83,12.8,0,0.0,0.0,-1.41,285.5,28.025,31
4,7,2,83,12.4,0,0.0,0.0,-1.19,285.5,28.227,32
104,7,2,83,11.2,0,0.0,0.0,-1.10,285.5,28.308,33
204,7,2,83,9.7,0,0.0,0.0,-1.16,285.5,28.254,34
304,7,2,83,8.1,0,0.0,0.0,-1.18,285.5,28.241,35
404,7,2,83,6.1,0,0.0,0.0,-1.13,285.5,28.281,36
504,7,2,83,5.9,0,0.0,0.0,-1.29,285.5,28.133,37
604,7,2,83,5.9,0,0.0,0.0,-1.17,285.5,28.254,38
704,7,2,83,6.3,0,0.0,0.0,-1.28,285.5,28.146,39
804,7,2,83,7.2,0,0.0,0.0,-1.14,285.5,28.268,40
904,7,2,83,7.2,0,0.0,0.0,-1.14,285.5,28.281,41
1004,7,2,83,6.2,0,0.0,0.0,-1.27,284.8,28.160,42
1104,7,2,83,6.3,0,0.0,0.0,-1.30,285.5,28.146,43
1204,7,2,83,5.8,0,0.0,0.0,-1.48,285.5,27.984,44
1304,7,2,83,5.8,0,0.0,0.0,-1.31,285.5,28.133,45
1404,7,2,83,6.3,0,0.0,0.0,-1.37,285.5,28.092,46
1504,7,2,83,6.8,0,0.0,0.0,-1.34,285.5,28.106,47
1604,7,2,83,7.4,0,0.0,0.0,-1.37,285.5,28.079,48
1704,7,2,83,8.1,0,0.0,0.0,-1.49,285.5,27.957,49
1804,7,2,83,7.6,0,0.0,0.0,-1.49,285.5,27.971,50
1904,7,2,83,8.6,0,0.0,0.0,-1.47,285.5,27.984,51
2004,7,2,83,8.7,0,0.0,0.0,-1.54,285.5,27.930,52
2104,7,2,83,9.1,0,0.0,0.0,-1.58,285.5,27.890,53
2204,7,2,83,9.2,0,0.0,0.0,-1.44,285.5,28.011,54
2304,7,2,83,9.2,0,0.0,0.0,-1.40,285.5,28.052,55
4,8,2,83,9.1,0,0.0,0.0,-1.36,285.5,28.079,56
104,8,2,83,8.4,0,0.0,0.0,-1.34,285.5,28.092,57
204,8,2,83,8.0,0,0.0,0.0,-1.11,285.5,28.295,58
304,8,2,83,7.2,0,0.0,0.0,-1.17,285.5,28.241,59
404,8,2,83,6.4,0,0.0,0.0,-1.16,285.5,28.254,60
504,8,2,83,5.2,0,0.0,0.0,-1.15,285.5,28.268,61
604,8,2,83,5.1,0,0.0,0.0,-1.20,284.8,28.227,62
704,8,2,83,6.7,0,0.0,0.0,-1.35,285.5,28.079,63
804,8,2,83,7.7,0,0.0,0.0,-1.26,285.5,28.173,64
904,8,2,83,8.2,0,0.0,0.0,-1.52,285.5,27.930,65
1004,8,2,83,8.2,0,0.0,0.0,-1.18,285.5,28.227,66
1104,8,2,83,8.2,0,0.0,0.0,-1.43,285.5,28.011,67
1204,8,2,83,7.4,0,0.0,0.0,-1.60,285.5,27.863,68
1304,8,2,83,7.7,0,0.0,0.0,-1.66,285.5,27.795,69
1404,8,2,83,7.4,0,0.0,0.0,-1.48,285.5,27.971,70
1504,8,2,83,6.6,0,0.0,0.0,-1.37,285.5,28.065,71
1604,8,2,83,7.2,0,0.0,0.0,-1.66,285.5,27.809,72
1704,8,2,83,7.7,0,0.0,0.0,-1.50,285.5,27.944,73
1804,8,2,83,7.9,0,0.0,0.0,-1.49,285.5,27.944,74
1904,8,2,83,8.1,0,0.0,0.0,-1.14,285.5,28.281,75
2004,8,2,83,7.9,0,0.0,0.0,-1.22,285.5,28.200,76
2104,8,2,83,8.6,0,0.0,0.0,-1.14,285.5,28.268,77
2204,8,2,83,8.5,0,0.0,0.0,-1.20,285.5,28.227,78
2304,8,2,83,8.0,0,0.0,0.0,-1.27,285.5,28.160,79
4,9,2,83,8.1,0,0.0,0.0,-1.27,285.5,28.160,80
104,9,2,83,9.3,0,0.0,0.0,-1.23,285.5,28.200,81
204,9,2,83,8.9,0,0.0,0.0,-1.10,284.8,28.322,82
304,9,2,83,7.9,0,0.0,0.0,-1.11,285.5,28.308,83
404,9,2,83,6.7,0,0.0,0.0,-1.10,285.5,28.308,84
504,9,2,83,5.3,0,0.0,0.0,-1.11,285.5,28.308,85
