540 METERS AT MOORING I, (PRISM).  JAN 84 - FEB 85.  TAPE 7353/4.               
1100,28,1,84,6.2,58,5.2,3.3,-1.80,544.8,27.558,1
1200,28,1,84,6.1,52,4.8,3.8,-1.81,544.8,27.558,2
1300,28,1,84,6.2,46,4.5,4.3,-1.81,544.8,27.545,3
1400,28,1,84,5.5,45,3.9,3.9,-1.80,544.8,27.558,4
1500,28,1,84,5.8,48,4.3,3.9,-1.81,544.8,27.558,5
1600,28,1,84,5.7,80,5.6,1.0,-1.81,544.8,27.558,6
1700,28,1,84,6.4,102,6.3,-1.3,-1.82,544.8,27.545,7
1800,28,1,84,7.6,114,7.0,-3.1,-1.82,544.8,27.558,8
1900,28,1,84,7.9,123,6.6,-4.3,-1.82,544.1,27.558,9
2000,28,1,84,8.8,122,7.5,-4.7,-1.81,544.8,27.558,10
2100,28,1,84,9.6,125,7.9,-5.5,-1.82,544.8,27.558,11
2200,28,1,84,9.0,122,7.6,-4.8,-1.81,544.8,27.558,12
2300,28,1,84,7.3,122,6.2,-3.9,-1.81,544.8,27.558,13
0,29,1,84,5.3,124,4.4,-3.0,-1.80,544.8,27.558,14
100,29,1,84,4.9,117,4.4,-2.2,-1.81,544.8,27.558,15
200,29,1,84,5.0,112,4.7,-1.9,-1.80,544.8,27.558,16
300,29,1,84,5.0,108,4.7,-1.5,-1.80,544.8,27.558,17
400,29,1,84,5.1,101,5.0,-1.0,-1.81,544.8,27.545,18
500,29,1,84,4.9,107,4.6,-1.4,-1.81,544.8,27.545,19
600,29,1,84,6.1,114,5.6,-2.5,-1.82,544.8,27.545,20
700,29,1,84,6.7,117,6.0,-3.0,-1.80,544.8,27.545,21
800,29,1,84,7.1,119,6.2,-3.4,-1.82,544.8,27.545,22
900,29,1,84,6.8,117,6.1,-3.1,-1.84,544.8,27.545,23
1000,29,1,84,6.4,111,6.0,-2.3,-1.81,544.8,27.545,24
1100,29,1,84,5.6,113,5.2,-2.2,-1.82,544.8,27.558,25
1200,29,1,84,3.9,116,3.5,-1.7,-1.81,544.8,27.558,26
1300,29,1,84,2.4,119,2.1,-1.2,-1.81,544.8,27.558,27
1400,29,1,84,3.4,120,2.9,-1.7,-1.80,544.8,27.558,28
1500,29,1,84,4.0,124,3.3,-2.2,-1.80,544.8,27.558,29
1600,29,1,84,3.9,131,2.9,-2.5,-1.81,544.8,27.558,30
1700,29,1,84,4.1,133,3.0,-2.8,-1.81,544.8,27.558,31
1800,29,1,84,5.0,142,3.1,-3.9,-1.81,544.8,27.558,32
1900,29,1,84,5.5,140,3.5,-4.2,-1.81,544.1,27.558,33
2000,29,1,84,6.3,140,4.0,-4.8,-1.81,544.1,27.558,34
2100,29,1,84,7.3,145,4.2,-6.0,-1.81,544.8,27.558,35
2200,29,1,84,8.7,147,4.7,-7.3,-1.79,544.8,27.558,36
2300,29,1,84,7.7,153,3.5,-6.8,-1.81,544.8,27.558,37
0,30,1,84,6.8,154,3.0,-6.1,-1.79,544.8,27.558,38
100,30,1,84,5.6,152,2.6,-4.9,-1.79,544.8,27.558,39
200,30,1,84,5.2,150,2.6,-4.5,-1.79,544.8,27.558,40
300,30,1,84,3.9,154,1.7,-3.5,-1.79,544.8,27.558,41
400,30,1,84,2.5,161,0.8,-2.3,-1.80,544.8,27.558,42
500,30,1,84,0.8,164,0.2,-0.7,-1.79,544.8,27.558,43
600,30,1,84,1.7,166,0.4,-1.6,-1.79,544.8,27.545,44
700,30,1,84,1.9,172,0.3,-1.9,-1.79,544.8,27.558,45
800,30,1,84,0.8,176,0.1,-0.7,-1.79,544.8,27.558,46
900,30,1,84,0.8,187,-0.1,-0.7,-1.80,544.8,27.545,47
1000,30,1,84,0.8,198,-0.2,-0.7,-1.80,544.8,27.558,48
1100,30,1,84,2.0,205,-0.8,-1.8,-1.80,544.8,27.558,49
